ANGELEGT_AM,TATZEIT_ANFANG_DATUM,TATZEIT_ANFANG_STUNDE,TATZEIT_ENDE_DATUM,TATZEIT_ENDE_STUNDE,LOR,SCHADENSHOEHE,VERSUCH,ART_DES_FAHRRADS,DELIKT,ERFASSUNGSGRUND
14.07.2021,13.07.2021,18,14.07.2021,07,09100407,836,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,11.07.2021,23,14.07.2021,20,04200310,309,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,05.07.2021,17,06.07.2021,10,02400522,1070,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,08.07.2021,08,09.07.2021,17,05300841,424,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,22,13.07.2021,23,02500726,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,12.07.2021,10,13.07.2021,22,04300415,1449,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,12.07.2021,10,13.07.2021,19,01400942,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,12.07.2021,22,13.07.2021,08,04300621,290,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,09.07.2021,07,11.07.2021,18,06100209,427,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,10,13.07.2021,12,03601142,2850,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,18,13.07.2021,19,04200309,416,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,14,13.07.2021,18,04501152,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,17,13.07.2021,19,09100304,900,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,11,13.07.2021,17,02300314,800,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,16,13.07.2021,18,02500729,299,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,10,13.07.2021,21,04501153,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,09,13.07.2021,18,03701556,1758,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,18,13.07.2021,22,04501153,250,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,10,13.07.2021,18,09100101,229,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,09,13.07.2021,17,02200211,658,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,13.07.2021,19,13.07.2021,22,06400840,698,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,12.07.2021,11,12.07.2021,13,07100101,599,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,15.06.2021,16,15.06.2021,17,03400723,4463,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,12.07.2021,20,12.07.2021,21,01100309,1,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,12.07.2021,17,12.07.2021,19,01100311,599,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,23.06.2021,15,23.06.2021,22,04501152,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,10.07.2021,10,10.07.2021,16,09100101,1358,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,06.07.2021,10,06.07.2021,17,03601346,660,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,16,14.07.2021,16,03601245,2028,Nein,Lastenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,12,14.07.2021,20,10400836,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,13,14.07.2021,13,06100103,3155,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,07,14.07.2021,11,12100204,450,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,08,14.07.2021,09,09401534,579,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,07,14.07.2021,19,06400838,350,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,17,14.07.2021,19,05100316,626,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,13,14.07.2021,19,01100312,500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,07,14.07.2021,18,07501133,200,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
14.07.2021,14.07.2021,01,14.07.2021,01,09100101,545,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,18.06.2021,18,21.06.2021,16,01100102,840,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,12.07.2021,23,14.07.2021,12,03400827,269,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,10.07.2021,10,10.07.2021,20,03701657,714,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,11.07.2021,19,12.07.2021,12,08100103,200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,22,14.07.2021,22,08301037,300,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,23,14.07.2021,23,08301037,300,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
14.07.2021,14.07.2021,14,14.07.2021,14,02500833,939,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,00,14.07.2021,00,06100204,1999,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
14.07.2021,14.07.2021,01,14.07.2021,01,10400836,150,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
13.07.2021,13.07.2021,17,13.07.2021,17,07400721,220,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,11.07.2021,18,12.07.2021,17,04501151,930,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,15,12.07.2021,17,07501031,699,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,11,12.07.2021,19,11401136,120,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,11.07.2021,09,12.07.2021,20,03400826,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,08,12.07.2021,13,07100102,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,16,12.07.2021,18,02100106,1194,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,11.07.2021,11,12.07.2021,13,12601235,200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,09.07.2021,11,12.07.2021,11,04500938,2450,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
13.07.2021,09.07.2021,13,12.07.2021,09,02200211,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,10,12.07.2021,16,04200311,700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,16,12.07.2021,19,01300836,749,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,00,12.07.2021,07,03400829,323,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,00,12.07.2021,12,04300416,350,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,13,12.07.2021,14,04300622,2064,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,16,12.07.2021,19,07100206,1428,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,18,12.07.2021,21,08100418,370,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,14,12.07.2021,15,02100106,1200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,11.07.2021,22,12.07.2021,20,03500933,538,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,10.07.2021,21,10.07.2021,23,02400625,550,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,09,12.07.2021,17,02300419,815,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,06.07.2021,14,06.07.2021,14,09501737,1200,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,11.07.2021,14,12.07.2021,05,07400824,2700,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,22.05.2021,10,22.05.2021,12,04501146,899,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,09.07.2021,17,12.07.2021,16,08100417,757,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,02.07.2021,08,02.07.2021,16,09200715,320,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,05,13.07.2021,15,10100101,1999,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,09,13.07.2021,12,04400834,797,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,09,13.07.2021,12,01100415,999,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,18,13.07.2021,20,06400839,545,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,12,13.07.2021,12,07100205,2999,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,01,13.07.2021,01,10200524,1600,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,00,13.07.2021,09,01300836,1500,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
13.07.2021,10.07.2021,17,11.07.2021,10,10400939,799,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,19,13.07.2021,05,03400830,928,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,23,13.07.2021,08,11501339,460,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,09,13.07.2021,14,04300415,2799,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,11.07.2021,12,13.07.2021,09,02500836,653,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,11.07.2021,20,13.07.2021,09,02200210,225,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,10.07.2021,01,11.07.2021,07,01100308,1348,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,21,13.07.2021,16,03300411,200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,22,13.07.2021,09,02500836,642,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,10.07.2021,21,13.07.2021,08,10200525,700,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
13.07.2021,05.07.2021,08,05.07.2021,18,01401049,247,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,09.07.2021,15,09.07.2021,23,11401136,970,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,09.07.2021,07,09.07.2021,16,08100207,574,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,10.07.2021,22,11.07.2021,07,04200310,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,10.07.2021,23,11.07.2021,21,02300419,200,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,23,13.07.2021,09,04200310,680,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,16,13.07.2021,11,11300826,399,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,22,13.07.2021,19,03701659,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,20,13.07.2021,11,02400623,365,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,21,13.07.2021,09,02300417,3466,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,11.07.2021,20,13.07.2021,11,04300518,2700,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,13,13.07.2021,16,04300518,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,24.06.2021,13,24.06.2021,15,02400623,100,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,16,13.07.2021,15,02100101,379,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,19,13.07.2021,08,07300515,1445,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,16,13.07.2021,14,11200514,179,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,11,13.07.2021,14,09200715,750,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,08,13.07.2021,09,05100101,415,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,09.07.2021,18,11.07.2021,12,02100104,150,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,16,13.07.2021,07,03400724,772,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,23,13.07.2021,08,01401047,398,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,11.07.2021,21,13.07.2021,14,12601235,630,Nein,Damenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
13.07.2021,12.07.2021,23,13.07.2021,08,01300834,572,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,20,13.07.2021,13,09100203,490,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,15,13.07.2021,09,03200205,1020,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,17,13.07.2021,09,08100311,800,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.07.2021,13,13.07.2021,08,11501341,2936,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,07.07.2021,00,08.07.2021,00,04300620,1362,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,13.07.2021,14,13.07.2021,17,03400827,860,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,12.06.2021,00,13.06.2021,14,11100307,270,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
13.07.2021,08.07.2021,06,08.07.2021,12,12400721,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,08.07.2021,17,08.07.2021,21,08401244,369,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,11.07.2021,14,11.07.2021,19,09100304,300,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,11.07.2021,12,11.07.2021,19,03501037,329,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,09.07.2021,18,11.07.2021,19,05300737,1911,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
12.07.2021,10.07.2021,17,11.07.2021,18,02500729,120,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,10.07.2021,23,11.07.2021,04,09501939,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,09.07.2021,15,11.07.2021,18,10100314,450,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,09.07.2021,16,11.07.2021,21,01401048,794,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,09.07.2021,15,11.07.2021,14,03601244,1249,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,11.07.2021,11,11.07.2021,16,11401034,799,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,11.07.2021,02,11.07.2021,02,08100314,449,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
12.07.2021,10.07.2021,13,11.07.2021,15,04501152,650,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,10.07.2021,10,11.07.2021,21,03701658,733,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,10.07.2021,17,11.07.2021,19,03500935,1100,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
12.07.2021,10.07.2021,23,11.07.2021,12,04501044,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,10.07.2021,18,11.07.2021,11,02300417,2669,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,26.06.2021,22,27.06.2021,10,08100418,390,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,09.07.2021,13,09.07.2021,19,04500936,600,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,04.07.2021,20,05.07.2021,05,10100206,190,Nein,Damenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
12.07.2021,07.07.2021,12,07.07.2021,18,06300526,945,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,09.07.2021,05,09.07.2021,16,05300737,348,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,08.07.2021,08,09.07.2021,17,04200310,658,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,08.07.2021,18,11.07.2021,14,08100314,985,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,10.07.2021,19,11.07.2021,02,03200204,460,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,11.07.2021,18,11.07.2021,20,12400721,350,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,11.07.2021,00,11.07.2021,22,09501941,1239,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,11.07.2021,17,11.07.2021,20,01100309,200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,11.07.2021,10,11.07.2021,15,03400725,686,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,09.07.2021,18,11.07.2021,14,02300314,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,09.07.2021,18,11.07.2021,18,06200422,390,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,09.07.2021,09,12.07.2021,07,03601141,200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,10.07.2021,22,12.07.2021,06,07400927,450,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,12.07.2021,08,12.07.2021,14,12100205,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,12.07.2021,12,12.07.2021,13,12400617,320,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,10.07.2021,17,12.07.2021,08,02300418,4500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,12.07.2021,15,12.07.2021,16,01100310,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,12.07.2021,12,12.07.2021,19,01100310,1999,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,11.07.2021,14,12.07.2021,19,01300731,200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,10.07.2021,10,12.07.2021,06,02200213,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,12.07.2021,07,12.07.2021,15,01100415,180,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,12.07.2021,08,12.07.2021,18,06400844,350,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,11.07.2021,19,12.07.2021,08,07601546,529,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,11.07.2021,11,12.07.2021,07,10200526,400,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
12.07.2021,12.07.2021,08,12.07.2021,12,09100202,530,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,12.07.2021,13,12.07.2021,13,03400827,521,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,12.07.2021,17,12.07.2021,18,01100311,2300,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,12.07.2021,11,12.07.2021,17,02200212,489,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
12.07.2021,12.07.2021,08,12.07.2021,17,04300622,393,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
